id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
0.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_7h30m,0.96,1.8,2.01,2.36,2.23,3.39,6.22,8.09,13.75
0.csv_Day8_8h00m,2.91,7.19,8.0,8.85,9.21,12.97,15.44,17.84,24.17
0.csv_Day8_8h30m,3.39,7.61,9.27,11.22,11.4,12.47,17.63,21.43,29.84
0.csv_Day8_9h00m,6.43,13.92,19.73,23.12,20.36,17.73,18.89,14.26,36.24
0.csv_Day8_9h30m,7.21,18.92,20.78,23.09,20.69,18.0,15.27,19.15,38.25
0.csv_Day8_10h00m,17.56,25.99,28.91,30.7,34.38,32.73,27.22,29.41,30.29
0.csv_Day8_10h30m,18.07,24.99,25.58,27.37,31.02,31.42,29.62,32.72,31.86
0.csv_Day8_11h00m,18.62,26.7,29.81,33.73,37.91,39.54,34.05,32.69,36.51
0.csv_Day8_11h30m,17.79,25.38,27.43,29.69,32.31,32.36,27.88,24.84,33.49
0.csv_Day8_12h00m,17.77,25.22,28.0,29.86,32.39,33.1,30.37,30.79,30.91
0.csv_Day8_12h30m,18.34,26.4,29.56,33.34,37.37,39.24,33.94,31.61,35.68
0.csv_Day8_13h00m,17.24,25.37,26.92,28.51,32.6,33.43,29.61,30.1,32.71
0.csv_Day8_13h30m,9.12,19.54,24.09,28.41,32.58,27.36,21.53,31.13,47.02
0.csv_Day8_14h00m,13.35,20.52,24.2,25.93,29.11,28.4,22.06,22.18,26.89
0.csv_Day8_14h30m,14.97,21.97,24.44,26.46,28.07,30.27,26.2,22.07,27.37
0.csv_Day8_15h00m,11.14,16.08,18.86,20.51,20.98,23.13,23.61,21.41,24.86
0.csv_Day8_15h30m,5.17,12.94,13.51,13.75,13.87,15.69,15.4,15.79,22.83
0.csv_Day8_16h00m,2.69,6.3,7.05,7.76,8.82,9.35,7.21,7.54,14.87
0.csv_Day8_16h30m,1.58,5.18,5.63,5.91,5.95,3.82,2.16,-1.4,18.39
0.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_7h30m,0.61,0.74,1.01,1.05,1.11,1.24,1.37,1.52,2.89
1.csv_Day7_8h00m,4.16,4.51,4.86,6.48,6.93,7.31,7.43,7.5,7.63
1.csv_Day7_8h30m,7.83,8.89,9.33,10.94,13.4,14.41,15.12,15.42,15.6
1.csv_Day7_9h00m,10.79,17.41,20.03,21.14,22.21,22.74,23.07,22.98,23.67
1.csv_Day7_9h30m,12.94,21.12,24.88,27.54,27.93,28.32,29.94,30.2,31.44
1.csv_Day7_10h00m,18.46,27.87,27.59,33.56,35.65,35.95,36.24,35.02,35.43
1.csv_Day7_10h30m,19.92,31.54,34.18,37.28,39.89,39.95,40.54,41.66,41.28
1.csv_Day7_11h00m,26.6,39.58,39.08,44.21,44.03,42.4,43.96,44.49,45.88
1.csv_Day7_11h30m,28.37,42.35,44.59,46.33,46.89,46.95,46.94,47.99,47.96
1.csv_Day7_12h00m,29.62,46.03,45.37,47.3,47.83,47.69,47.82,48.61,47.92
1.csv_Day7_12h30m,28.85,43.25,45.78,47.4,47.27,47.85,47.94,48.55,48.02
1.csv_Day7_13h00m,23.71,40.9,42.79,43.4,44.08,42.87,44.65,45.4,46.39
1.csv_Day7_13h30m,24.24,37.46,37.75,38.91,39.81,38.51,41.16,42.61,43.97
1.csv_Day7_14h00m,19.19,34.53,32.3,35.5,36.87,37.8,38.16,37.84,38.61
1.csv_Day7_14h30m,14.18,24.96,25.67,29.01,30.96,32.06,31.23,32.75,33.11
1.csv_Day7_15h00m,9.52,19.55,22.41,22.87,24.14,25.71,25.64,25.95,26.46
1.csv_Day7_15h30m,8.18,13.02,13.26,14.04,15.74,14.8,17.92,18.07,18.24
1.csv_Day7_16h00m,6.26,5.63,6.48,6.13,7.5,10.12,10.22,9.99,11.02
1.csv_Day7_16h30m,2.06,2.75,2.91,2.58,2.58,2.91,2.79,2.85,2.77
1.csv_Day7_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_7h30m,0.3,0.44,0.56,0.51,2.39,1.03,1.24,1.55,2.48
1.csv_Day8_8h00m,2.26,3.59,4.27,4.95,5.28,6.7,6.92,7.31,7.67
1.csv_Day8_8h30m,4.79,6.76,9.03,10.83,11.27,12.66,14.53,14.96,15.72
1.csv_Day8_9h00m,10.49,12.49,15.61,17.3,18.21,19.68,21.86,22.21,22.18
1.csv_Day8_9h30m,11.4,15.58,19.03,21.59,23.82,25.04,28.7,29.62,30.05
1.csv_Day8_10h00m,16.31,20.81,21.67,26.07,31.12,32.21,34.49,36.63,35.65
1.csv_Day8_10h30m,15.67,23.17,22.16,28.94,33.68,38.31,38.96,42.14,41.62
1.csv_Day8_11h00m,14.83,25.25,24.45,31.24,37.52,41.75,42.75,46.02,45.15
1.csv_Day8_11h30m,14.41,24.78,29.47,34.71,38.37,43.4,42.87,46.3,46.55
1.csv_Day8_12h00m,13.87,22.56,21.27,30.27,36.8,43.8,44.83,49.66,47.25
1.csv_Day8_12h30m,12.42,19.86,17.08,27.63,35.74,42.13,44.14,46.09,47.33
1.csv_Day8_13h00m,12.92,23.95,22.73,29.06,36.39,40.99,43.32,45.47,45.72
1.csv_Day8_13h30m,13.03,19.03,20.92,26.81,34.74,39.11,41.19,43.47,43.61
1.csv_Day8_14h00m,11.82,18.36,20.76,26.93,30.44,35.35,35.65,38.41,37.82
1.csv_Day8_14h30m,12.39,17.88,19.38,23.4,27.15,29.12,29.52,32.66,32.92
1.csv_Day8_15h00m,9.43,12.54,16.05,18.54,19.15,23.65,22.99,24.82,25.78
1.csv_Day8_15h30m,6.68,8.46,12.46,14.02,14.81,13.88,16.36,17.13,17.12
1.csv_Day8_16h00m,4.5,6.18,7.31,7.23,7.65,9.09,8.58,8.71,10.06
1.csv_Day8_16h30m,2.12,1.99,2.48,2.59,2.67,2.59,3.0,2.82,4.08
1.csv_Day8_17h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,0.61,0.83,1.09,1.3,1.35,1.41,1.62,1.64,2.83
2.csv_Day7_8h00m,2.59,4.26,5.24,5.92,6.56,7.7,7.6,8.08,8.2
2.csv_Day7_8h30m,6.13,12.41,12.88,14.19,15.4,15.17,16.41,16.43,18.09
2.csv_Day7_9h00m,9.57,17.1,20.2,21.86,22.62,22.76,23.35,24.54,25.98
2.csv_Day7_9h30m,11.64,23.13,26.81,28.75,29.97,30.67,31.24,32.19,33.52
2.csv_Day7_10h00m,17.45,28.18,33.48,35.64,37.33,37.73,38.6,38.3,38.98
2.csv_Day7_10h30m,16.62,24.63,31.83,35.7,38.24,40.1,41.73,43.9,43.17
2.csv_Day7_11h00m,16.22,23.91,30.34,35.91,40.26,40.99,44.68,45.26,45.93
2.csv_Day7_11h30m,20.37,36.88,42.66,46.0,46.98,47.52,48.47,50.04,50.58
2.csv_Day7_12h00m,22.16,38.49,45.61,48.7,48.96,50.16,50.2,50.33,50.65
2.csv_Day7_12h30m,25.24,44.14,49.19,49.53,51.66,51.74,52.11,52.65,52.48
2.csv_Day7_13h00m,19.97,35.18,41.21,44.48,48.18,49.57,48.98,48.75,49.38
2.csv_Day7_13h30m,15.44,25.14,31.85,36.62,40.91,40.9,42.32,43.45,46.08
2.csv_Day7_14h00m,10.48,18.01,27.62,31.4,35.68,39.13,40.16,40.49,41.98
2.csv_Day7_14h30m,9.18,16.25,23.66,24.81,32.22,34.09,34.83,35.9,36.85
2.csv_Day7_15h00m,6.42,15.81,22.51,24.24,26.22,27.1,28.37,29.3,29.88
2.csv_Day7_15h30m,4.91,11.5,16.03,17.35,17.74,19.27,19.34,21.61,22.41
2.csv_Day7_16h00m,3.65,8.56,9.65,10.55,11.48,14.03,14.7,14.84,14.59
2.csv_Day7_16h30m,1.91,3.45,5.11,6.11,6.29,5.74,6.4,6.44,6.81
2.csv_Day7_17h00m,0.36,0.6,0.98,1.31,1.71,1.22,1.48,1.36,-1.78
2.csv_Day7_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_6h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_7h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_7h30m,0.22,0.52,0.78,1.07,1.37,1.34,1.53,1.6,2.87
2.csv_Day8_8h00m,2.24,3.52,4.81,5.77,6.48,7.77,7.52,8.13,8.56
2.csv_Day8_8h30m,4.72,8.97,11.54,13.59,15.12,15.11,16.89,17.39,18.41
2.csv_Day8_9h00m,8.27,14.37,17.33,19.58,21.99,22.81,24.21,24.04,25.09
2.csv_Day8_9h30m,10.12,18.18,21.43,25.1,27.21,30.22,31.05,31.92,33.22
2.csv_Day8_10h00m,15.28,23.31,28.33,31.71,33.78,35.55,35.88,37.16,39.38
2.csv_Day8_10h30m,20.35,25.17,30.31,35.34,37.42,37.1,40.16,44.43,44.33
2.csv_Day8_11h00m,16.61,24.36,32.61,37.64,40.46,41.87,44.11,45.61,46.83
2.csv_Day8_11h30m,21.81,33.46,38.84,42.92,44.69,46.7,48.3,48.57,50.84
2.csv_Day8_12h00m,22.38,33.22,39.9,43.64,45.34,46.81,48.04,48.76,53.15
2.csv_Day8_12h30m,22.45,36.21,42.37,49.16,50.32,51.04,51.18,52.04,52.69
2.csv_Day8_13h00m,19.92,30.82,38.46,44.25,46.1,46.51,47.43,46.89,49.66
2.csv_Day8_13h30m,17.64,27.77,34.45,37.68,40.59,41.41,41.69,43.83,45.4
2.csv_Day8_14h00m,13.24,23.02,27.82,32.87,35.55,38.12,38.51,40.42,42.65
2.csv_Day8_14h30m,11.49,19.4,23.82,27.71,30.64,31.16,33.8,34.37,36.19
2.csv_Day8_15h00m,8.25,14.95,20.57,23.07,24.3,26.4,27.03,27.97,30.73
2.csv_Day8_15h30m,6.81,11.8,15.53,18.1,19.08,19.96,21.19,21.05,22.94
2.csv_Day8_16h00m,2.88,6.22,7.86,9.67,10.87,14.11,14.04,15.12,15.3
2.csv_Day8_16h30m,1.67,3.27,4.67,5.44,6.43,6.29,6.72,7.0,7.43
2.csv_Day8_17h00m,0.76,0.96,0.97,1.28,1.77,1.14,1.61,1.9,-0.94
2.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
