id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
1.csv_Day8_1h30m,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_2h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_2h30m,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_3h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_3h30m,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_4h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_4h30m,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_5h00m,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_5h30m,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_6h00m,0.07999999821186066,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_6h30m,0.11999999731779099,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_7h00m,0.20999999344348907,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.23999999463558197
1.csv_Day8_7h30m,1.3200000524520874,-0.0,1.8799999952316284,0.4300000071525574,2.5399999618530273,2.240000009536743,3.880000114440918,4.570000171661377,4.570000171661377
1.csv_Day8_8h00m,2.680000066757202,7.090000152587891,8.770000457763672,5.070000171661377,6.860000133514404,8.09000015258789,9.819999694824219,11.229999542236328,9.619999885559082
1.csv_Day8_8h30m,5.360000133514404,11.869999885559082,15.989999771118164,11.119999885559082,12.930000305175781,14.880000114440918,17.290000915527344,19.110000610351562,16.829999923706055
1.csv_Day8_9h00m,9.170000076293945,17.229999542236328,22.549999237060547,17.270000457763672,19.309999465942383,21.93000030517578,24.84000015258789,27.489999771118164,24.149999618530273
1.csv_Day8_9h30m,11.960000038146973,21.940000534057617,28.100000381469727,22.75,24.940000534057617,28.68000030517578,31.34000015258789,34.20000076293945,30.610000610351562
1.csv_Day8_10h00m,15.4399995803833,26.579999923706055,33.52000045776367,27.90999984741211,30.309999465942383,34.93000030517578,37.45000076293945,41.189998626708984,36.869998931884766
1.csv_Day8_10h30m,17.329999923706055,29.780000686645508,37.4900016784668,31.670000076293945,34.459999084472656,39.81999969482422,42.0,45.939998626708984,41.72999954223633
1.csv_Day8_11h00m,19.190000534057617,32.29999923706055,40.709999084472656,34.38999938964844,37.439998626708984,43.540000915527344,45.63999938964844,50.09000015258789,45.7400016784668
1.csv_Day8_11h30m,19.8700008392334,33.43000030517578,42.400001525878906,35.970001220703125,39.29999923706055,45.77000045776367,47.810001373291016,52.349998474121094,48.09000015258789
1.csv_Day8_12h00m,19.559999465942383,33.209999084472656,42.209999084472656,35.779998779296875,39.27000045776367,46.060001373291016,48.04999923706055,52.939998626708984,48.720001220703125
1.csv_Day8_12h30m,19.290000915527344,32.86000061035156,41.7599983215332,35.43000030517578,38.849998474121094,45.58000183105469,47.630001068115234,52.439998626708984,48.2400016784668
1.csv_Day8_13h00m,17.100000381469727,30.459999084472656,38.939998626708984,32.90999984741211,36.31999969482422,42.810001373291016,44.91999816894531,49.75,45.880001068115234
1.csv_Day8_13h30m,16.040000915527344,28.850000381469727,36.810001373291016,30.93000030517578,33.95000076293945,39.970001220703125,42.06999969482422,46.70000076293945,42.779998779296875
1.csv_Day8_14h00m,12.039999961853027,24.739999771118164,31.950000762939453,26.440000534057617,29.350000381469727,34.630001068115234,36.61000061035156,40.91999816894531,37.70000076293945
1.csv_Day8_14h30m,10.25,21.920000076293945,28.200000762939453,22.719999313354492,25.329999923706055,29.780000686645508,31.260000228881836,35.2599983215332,32.09000015258789
1.csv_Day8_15h00m,5.380000114440918,15.970000267028809,21.09000015258789,16.34000015258789,19.399999618530273,22.760000228881836,23.770000457763672,26.950000762939453,24.6200008392334
1.csv_Day8_15h30m,3.5899999141693115,12.210000038146973,15.720000267028809,11.369999885559082,14.4399995803833,16.889999389648438,17.31999969482422,19.889999389648438,17.690000534057617
1.csv_Day8_16h00m,1.8899999856948853,7.269999980926514,8.9399995803833,4.380000114440918,7.869999885559082,8.260000228881836,9.050000190734863,10.069999694824219,9.729999542236328
1.csv_Day8_16h30m,1.3600000143051147,3.359999895095825,3.549999952316284,0.6000000238418579,3.0199999809265137,3.2699999809265137,3.559999942779541,2.0199999809265137,4.789999961853027
1.csv_Day8_17h00m,0.2199999988079071,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_17h30m,0.12999999523162842,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_18h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_18h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_19h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_19h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_20h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_20h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
1.csv_Day8_21h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_21h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_22h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_22h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_23h00m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
1.csv_Day8_23h30m,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2.csv_Day7_0h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_0h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_1h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_1h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_2h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_2h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_3h00m,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_3h30m,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_4h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_4h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_5h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_5h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_6h00m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2.csv_Day7_6h30m,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h00m,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day7_7h30m,-0.0,-0.0,3.440000057220459,3.0199999809265137,0.0,4.199999809265137,0.0,4.21999979019165,5.539999961853027
2.csv_Day7_8h00m,5.230000019073486,2.3399999141693115,7.329999923706055,7.75,7.050000190734863,10.109999656677246,8.619999885559082,8.729999542236328,12.8100004196167
2.csv_Day7_8h30m,14.300000190734863,8.829999923706055,14.5600004196167,15.640000343322754,16.350000381469727,18.260000228881836,16.969999313354492,16.469999313354492,20.8700008392334
2.csv_Day7_9h00m,18.959999084472656,12.670000076293945,19.420000076293945,21.90999984741211,23.239999771118164,25.040000915527344,23.239999771118164,23.600000381469727,28.020000457763672
2.csv_Day7_9h30m,25.190000534057617,18.770000457763672,25.459999084472656,29.15999984741211,31.3700008392334,32.43000030517578,30.309999465942383,31.65999984741211,35.040000915527344
